name	sampling_fn	replace	N	seed	time	rare	entropy	kl_divergence	max_min_dist
artificial_volume	louvain1	True	500	4	20.061382293701172	169	0.9961829161695833	0.66737581769671	0.4364199407442444
artificial_volume	louvain1	True	500	5	19.8627188205719	169	0.9993365466323396	0.7164099784952537	0.4141370908041612
artificial_volume	louvain1	True	500	6	18.788875341415405	172	0.9996682822996811	0.7463567273838757	0.42857705526679307
artificial_volume	louvain1	True	500	7	18.330728769302368	178	0.9989477929093449	0.7840665556931997	0.4125906113935563
artificial_volume	louvain1	True	500	8	18.313218116760254	179	0.9982890746381682	0.8157110985276808	0.4488503047068333
artificial_volume	louvain1	True	500	9	14.99020266532898	165	0.9996483737269114	0.7676398303227658	0.44982729620164696
artificial_volume	louvain1	True	1000	0	14.32664155960083	306	0.9984476341798533	0.7062751554413587	0.33794523675489735
artificial_volume	louvain1	True	1000	1	15.312269926071167	359	0.9984619307747967	0.805420130387455	0.34098450921483353
artificial_volume	louvain1	True	1000	2	15.103357315063477	357	0.9988084127226217	0.7692735269628336	0.3390660160073591
artificial_volume	louvain1	True	1000	3	15.247702598571777	345	0.9994163468215638	0.7370153283422671	0.422299173471132
artificial_volume	louvain1	True	1000	4	14.984455347061157	324	0.9972291144070471	0.8105618777944181	0.3874834817631206
artificial_volume	louvain1	True	1000	5	15.756547451019287	318	0.9994719512783373	0.7327933744303402	0.3646327339679527
artificial_volume	louvain1	True	1000	6	15.844505071640015	347	0.9995858550781586	0.7568535107375829	0.38062935187054364
artificial_volume	louvain1	True	1000	7	14.605823516845703	344	0.9986574554508324	0.8123712468254244	0.3078662510434101
artificial_volume	louvain1	True	1000	8	14.678763389587402	322	0.9995635509928426	0.748344290697103	0.290835069968711
artificial_volume	louvain1	True	1000	9	14.35317349433899	336	0.998130177694463	0.6886449759508171	0.3752302458369316
artificial_volume	louvain1	True	5000	0	12.964505434036255	1700	0.9998959247098543	0.7605330534209248	0.3313917861158046
artificial_volume	louvain1	True	5000	1	9.576944351196289	1704	0.9998857969186413	0.757271026398611	0.3675873477396264
artificial_volume	louvain1	True	5000	2	9.28700590133667	1666	0.9999317067381215	0.7574016775194328	0.19518516131847258
artificial_volume	louvain1	True	5000	3	9.192049741744995	1627	0.9996663004738375	0.713229805346925	0.3388635741780333
artificial_volume	louvain1	True	5000	4	9.620247602462769	1678	0.9999824749856394	0.752554905626441	0.24506995067810305
artificial_volume	louvain1	True	5000	5	9.736205816268921	1640	0.9998891388463098	0.7270396904430656	0.3299945235479095
artificial_volume	louvain1	True	5000	6	9.312499761581421	1660	0.9996295709038324	0.7158070665033012	0.3119179869408801
artificial_volume	louvain1	True	5000	7	9.526155233383179	1699	0.9998682743374242	0.7649582129961819	0.20655483626027288
artificial_volume	louvain1	True	5000	8	9.605469703674316	1691	0.999788500535593	0.7338518511464895	0.24064602829823672
artificial_volume	louvain1	True	5000	9	9.48043441772461	1668	0.9999971225666253	0.7432844765017284	0.3313917861158046
artificial_volume	louvain1	False	100	0	9.478841066360474	31	0.9972208096740016	0.6556375705482322	0.4125906113935563
artificial_volume	louvain1	False	100	1	9.382149696350098	34	0.9988052782817544	0.8061292454030065	0.4488503047068333
artificial_volume	louvain1	False	100	2	9.625776052474976	28	0.9899449185263031	0.7672461125808236	0.4141370908041612
artificial_volume	louvain1	False	100	3	9.012073516845703	36	0.9982774185050796	0.8109152506857936	0.4341570052833309
artificial_volume	louvain1	False	100	4	9.413845539093018	35	0.9976834773764094	0.7104214396460026	0.46874736090422076
artificial_volume	louvain1	False	100	5	9.325740337371826	31	0.9972208096740016	0.7733527136653928	0.4562080659783078
artificial_volume	louvain1	False	100	6	9.334804773330688	35	0.9959981034374553	0.6880964650521935	0.4052624291263538
artificial_volume	louvain1	False	100	7	9.31714391708374	30	0.9966426370986273	0.653160752855939	0.4709554053717012
artificial_volume	louvain1	False	100	8	9.573311805725098	31	0.9972208096740016	0.7733527136653928	0.43902628354847956
artificial_volume	louvain1	False	100	9	9.312714099884033	26	0.9885069027057422	0.6441427108006529	0.3752302458369316
artificial_volume	louvain1	False	500	0	9.338994264602661	160	0.9957594744028919	0.6412958776450134	0.43518971151481073
artificial_volume	louvain1	False	500	1	9.231674671173096	161	0.9971514494917154	0.8074440833406591	0.4141370908041612
artificial_volume	louvain1	False	500	2	9.472290754318237	162	0.9998207428123282	0.7318023525330929	0.3352712018373411
artificial_volume	louvain1	False	500	3	9.16114616394043	173	0.9994479259571967	0.7866951756521645	0.4409000431139339
artificial_volume	louvain1	False	500	4	9.218955278396606	179	0.9987429071452416	0.7745086014113721	0.34098450921483353
artificial_volume	louvain1	False	500	5	9.37403655052185	168	0.9990967140198159	0.7066801502946491	0.3332519236250536
artificial_volume	louvain1	False	500	6	9.261506795883179	173	0.9969943596104126	0.6913740647903545	0.34098450921483353
artificial_volume	louvain1	False	500	7	9.724059343338013	161	0.9989591003016353	0.6894839014766323	0.4125906113935563
artificial_volume	louvain1	False	500	8	9.496438264846802	162	0.9987429071452416	0.7815733467773035	0.4364199407442444
artificial_volume	louvain1	False	500	9	9.524137735366821	174	0.9995625706142738	0.7669814299097785	0.34098450921483353
artificial_volume	louvain1	False	1000	0	9.118861198425293	338	0.9994906372106424	0.7210642134186767	0.34098450921483353
artificial_volume	louvain1	False	1000	1	9.415950775146484	354	0.9991226188463654	0.7810287576636483	0.3352712018373411
artificial_volume	louvain1	False	1000	2	9.518606662750244	322	0.9993486804411588	0.7582650655871109	0.290835069968711
artificial_volume	louvain1	False	1000	3	9.390602350234985	323	0.9996665396457305	0.746119457341555	0.4406804959517991
artificial_volume	louvain1	False	1000	4	9.210490465164185	309	0.99805420988627	0.6728604791258482	0.3332519236250536
artificial_volume	louvain1	False	1000	5	9.188337326049805	322	0.9992815231583599	0.698551443523212	0.3646327339679527
artificial_volume	louvain1	False	1000	6	9.615300178527832	332	0.999462047723417	0.7102455877999646	0.33794523675489735
artificial_volume	louvain1	False	1000	7	9.606726169586182	328	0.9999388784134242	0.7399906041052552	0.3347687851634244
artificial_volume	louvain1	False	1000	8	9.39709210395813	330	0.9999527512917739	0.7332506419654993	0.33794523675489735
artificial_volume	louvain1	False	1000	9	9.240931987762451	331	0.9999065166791617	0.728726085640056	0.24064602829823672
artificial_volume	louvain1	False	5000	0	9.522694110870361	1652	0.9999813729989139	0.7425076486345088	0.2028440714489874
artificial_volume	louvain1	False	5000	1	9.363988161087036	1786	0.99884660025551	0.7808292561956758	0.23649191013536552
artificial_volume	louvain1	False	5000	2	9.479687213897705	1718	0.9995295749679783	0.7845783348527551	0.17876068785364546
artificial_volume	louvain1	False	5000	3	9.618756532669067	1648	0.9998922134426483	0.7530832852002403	0.3313917861158046
artificial_volume	louvain1	False	5000	4	9.823698282241821	1681	0.999860073987196	0.7660893195024081	0.3299945235479095
artificial_volume	louvain1	False	5000	5	9.614848613739014	1685	0.9998180497929363	0.7325975164304237	0.3299945235479095
artificial_volume	louvain1	False	5000	6	9.61914873123169	1620	0.9997965053549192	0.7390381232339062	0.23649191013536552
artificial_volume	louvain1	False	5000	7	9.663828372955322	1668	0.9999928609196195	0.7496183312373507	0.3313917861158046
artificial_volume	louvain1	False	5000	8	9.799094915390015	1700	0.9998403148282478	0.7675052610924602	0.3313917861158046
artificial_volume	louvain1	False	5000	9	9.773536682128906	1589	0.9994612754909367	0.732264541557761	0.20589249452019506
artificial_volume	louvain3	True	100	0	9.338057279586792	25	0.9801296653194305	0.7361493664271057	0.4562080659783078
artificial_volume	louvain3	True	100	1	9.391078233718872	29	0.994458345843335	0.6294407244186377	0.3475791925297204
artificial_volume	louvain3	True	100	2	9.281846284866333	37	0.9937459149150215	0.7161363843641533	0.35159573049737225
artificial_volume	louvain3	True	100	3	9.362375974655151	26	0.9882608621450385	0.6225856390318693	0.4404457243251193
artificial_volume	louvain3	True	100	4	9.069962978363037	27	0.9899239458948121	0.7152378562057812	0.4282614305053601
artificial_volume	louvain3	True	100	5	9.479231595993042	30	0.9848537833789299	0.88252759680849	0.4568609881396598
artificial_volume	louvain3	True	100	6	9.441633701324463	28	0.9899449185263031	0.7672461125808236	0.3502825856553009
artificial_volume	louvain3	True	100	7	9.23352336883545	24	0.9789631054813659	0.5573888892980701	0.3459178876686841
artificial_volume	louvain3	True	100	8	9.216010093688965	24	0.9801625908629507	0.5770965693824862	0.44656484692043563
artificial_volume	louvain3	True	100	9	9.689043045043945	21	0.9657394123159123	0.6127932319851673	0.40651315586520986
artificial_volume	louvain3	True	500	0	9.5282301902771	163	0.999757091630328	0.7180528242052785	0.3347687851634244
artificial_volume	louvain3	True	500	1	9.159963130950928	154	0.9981522108708388	0.6770630678643575	0.3359949269218858
artificial_volume	louvain3	True	500	2	9.527594804763794	159	0.9978448366608901	0.7854346583298439	0.290835069968711
artificial_volume	louvain3	True	500	3	9.311951160430908	142	0.9943793298932594	0.7085024741609479	0.34098450921483353
artificial_volume	louvain3	True	500	4	9.296867847442627	162	0.999432867077975	0.7612255851603607	0.3347687851634244
artificial_volume	louvain3	True	500	5	8.919217586517334	152	0.9981682938729158	0.7128679995979342	0.3646327339679527
artificial_volume	louvain3	True	500	6	9.907676219940186	158	0.9980900671921653	0.670193821755847	0.3332519236250536
artificial_volume	louvain3	True	500	7	9.553048133850098	141	0.9909700363677696	0.7624743190285943	0.34098450921483353
artificial_volume	louvain3	True	500	8	9.520986318588257	152	0.9964403303584565	0.7669469632441922	0.33794523675489735
artificial_volume	louvain3	True	500	9	9.144940376281738	148	0.9967150140132568	0.7206251644899597	0.3752302458369316
artificial_volume	louvain3	True	1000	0	9.155948162078857	300	0.9970981443274182	0.7336039996136033	0.3313917861158046
artificial_volume	louvain3	True	1000	1	9.260563135147095	289	0.9950914569166099	0.7239554298850923	0.33884648205828305
artificial_volume	louvain3	True	1000	2	9.557580947875977	311	0.9986169873246482	0.7409234588410252	0.3410401664319079
artificial_volume	louvain3	True	1000	3	9.267161130905151	269	0.9878837051407291	0.7421697820519683	0.33895385770523684
artificial_volume	louvain3	True	1000	4	9.405482292175293	287	0.9954587427430451	0.6880948191577195	0.33794523675489735
artificial_volume	louvain3	True	1000	5	9.098322629928589	290	0.9939034325952449	0.753872149230353	0.38062935187054364
artificial_volume	louvain3	True	1000	6	9.203344821929932	314	0.9968353199183759	0.7924356478714953	0.34098450921483353
artificial_volume	louvain3	True	1000	7	9.426398515701294	303	0.996385059196744	0.7641831535871836	0.3646327339679527
artificial_volume	louvain3	True	1000	8	9.36808729171753	309	0.9973156830721371	0.7680125304356205	0.3332519236250536
artificial_volume	louvain3	True	1000	9	8.980470418930054	310	0.9988052782817544	0.7237422301510199	0.3078662510434101
artificial_volume	louvain3	True	5000	0	9.27497911453247	1422	0.9915104804233758	0.7655192180475845	0.2089861870990227
artificial_volume	louvain3	True	5000	1	9.213201999664307	1437	0.9949546597273211	0.7168634047573269	0.25090011530991985
artificial_volume	louvain3	True	5000	2	9.305505514144897	1508	0.9968592098596086	0.7482596361025716	0.24682079545705293
artificial_volume	louvain3	True	5000	3	9.387295484542847	1433	0.9940948863080321	0.7332230248831033	0.3299945235479095
artificial_volume	louvain3	True	5000	4	9.262524604797363	1504	0.9972391848304296	0.7337776820052282	0.20966689352244705
artificial_volume	louvain3	True	5000	5	9.113723278045654	1435	0.9938021505444613	0.7412210297416465	0.24506995067810305
artificial_volume	louvain3	True	5000	6	9.349234104156494	1514	0.9973568471736318	0.7410818682413519	0.20655483626027288
artificial_volume	louvain3	True	5000	7	9.003549098968506	1418	0.9941423821058302	0.7127103429840589	0.24506995067810305
artificial_volume	louvain3	True	5000	8	9.181185722351074	1450	0.9953033600704684	0.7246509761050967	0.23630392574439685
artificial_volume	louvain3	True	5000	9	9.15595531463623	1477	0.9962538237458454	0.7316374127459695	0.3313917861158046
artificial_volume	louvain3	False	100	0	9.327069759368896	20	0.9581797552318375	0.6329674156112304	0.4484447359651437
artificial_volume	louvain3	False	100	1	9.336035251617432	34	0.9999092749840701	0.7551055454218888	0.44913018435160845
artificial_volume	louvain3	False	100	2	8.96008038520813	34	0.9996334026853013	0.7801383042973713	0.46378781962906024
artificial_volume	louvain3	False	100	3	9.100371599197388	31	0.9956336642086434	0.7995525997972524	0.46550461024549755
artificial_volume	louvain3	False	100	4	9.004226207733154	30	0.9911594714322187	0.591511632595327	0.44656484692043563
artificial_volume	louvain3	False	100	5	8.983649015426636	25	0.9801296653194305	0.7361493664271057	0.45284890112555287
artificial_volume	louvain3	False	100	6	8.679299354553223	24	0.951718251829126	0.9034140938366805	0.45514157358522805
artificial_volume	louvain3	False	100	7	9.07712721824646	24	0.9615331214667514	0.8427909457807453	0.4582776386786925
artificial_volume	louvain3	False	100	8	8.95691204071045	32	0.9953399877068455	0.8288069564097256	0.4477129926288068
artificial_volume	louvain3	False	100	9	9.058950901031494	26	0.9845630297665168	0.7379669772616763	0.4623558953918042
artificial_volume	louvain3	False	500	0	9.103607892990112	152	0.9935849066665031	0.809088719479428	0.3388635741780333
artificial_volume	louvain3	False	500	1	9.158935070037842	145	0.9932659165878964	0.7640609394274201	0.42857705526679307
artificial_volume	louvain3	False	500	2	9.097655534744263	135	0.9914613511614709	0.6639836092507472	0.33794523675489735
artificial_volume	louvain3	False	500	3	9.190751075744629	169	0.9997327264449598	0.7745783470637099	0.3646327339679527
artificial_volume	louvain3	False	500	4	8.736046314239502	154	0.9976150920399255	0.7576547918598173	0.3332519236250536
artificial_volume	louvain3	False	500	5	9.129154682159424	154	0.9982890746381682	0.7378047225715955	0.3646327339679527
artificial_volume	louvain3	False	500	6	9.218219518661499	154	0.9986258855812679	0.7185166496939552	0.34098450921483353
artificial_volume	louvain3	False	500	7	9.259023427963257	138	0.9920412384994992	0.7116231756040929	0.3390660160073591
artificial_volume	louvain3	False	500	8	9.051161289215088	156	0.9952287826909109	0.8107219250539136	0.451005936212932
artificial_volume	louvain3	False	500	9	9.057820081710815	149	0.9970803318276447	0.7210608629217468	0.3388635741780333
artificial_volume	louvain3	False	1000	0	9.128040075302124	287	0.9926203863257612	0.7608979389264462	0.3313917861158046
artificial_volume	louvain3	False	1000	1	9.4253990650177	308	0.9984548637841927	0.7305070489831873	0.3646327339679527
artificial_volume	louvain3	False	1000	2	9.062254667282104	292	0.9964112599296119	0.6915015718873821	0.33884648205828305
artificial_volume	louvain3	False	1000	3	9.159971237182617	320	0.9975321191919382	0.7963638197447425	0.41542627021024403
artificial_volume	louvain3	False	1000	4	9.097006559371948	280	0.9929868938532104	0.717250353682013	0.3299945235479095
artificial_volume	louvain3	False	1000	5	8.858020544052124	313	0.9988520383843387	0.7413732597313102	0.2526279667340713
artificial_volume	louvain3	False	1000	6	9.206233501434326	288	0.9930634319911816	0.7585449341846494	0.3388635741780333
artificial_volume	louvain3	False	1000	7	9.271187543869019	304	0.9940158726504641	0.8036828266225343	0.3388635741780333
artificial_volume	louvain3	False	1000	8	9.1325843334198	310	0.9988686015769486	0.7142407870693825	0.3332519236250536
artificial_volume	louvain3	False	1000	9	9.362220048904419	305	0.9983146652232445	0.710736649779457	0.38062935187054364
artificial_volume	louvain3	False	5000	0	9.436793088912964	1420	0.9922707328189125	0.7526637241804399	0.176257129914238
artificial_volume	louvain3	False	5000	1	9.132564783096313	1506	0.9961398941226962	0.7617676961271568	0.23460980039542867
artificial_volume	louvain3	False	5000	2	9.222391843795776	1498	0.9957583303042854	0.7624500748619268	0.17658355311900217
artificial_volume	louvain3	False	5000	3	9.183553695678711	1481	0.9952731487873836	0.7571709738121283	0.20219759273666976
artificial_volume	louvain3	False	5000	4	9.140171527862549	1458	0.9943342262919428	0.7536933406595508	0.23460980039542867
artificial_volume	louvain3	False	5000	5	9.307285070419312	1482	0.9957565539322429	0.7486555174473414	0.20797833248129288
artificial_volume	louvain3	False	5000	6	9.115805625915527	1513	0.9966876133216215	0.756494655161141	0.24506995067810305
artificial_volume	louvain3	False	5000	7	9.230888366699219	1452	0.99330354948531	0.765168349012912	0.19518516131847258
artificial_volume	louvain3	False	5000	8	9.037633657455444	1450	0.9945841846229628	0.7413402940413211	0.24969684453961577
artificial_volume	louvain3	False	5000	9	9.184139728546143	1474	0.994280973637561	0.7681165010773443	0.19518516131847258
artificial_volume	kmeans++	False	100	0	0.09929323196411133	1	0.050974793321072506	inf	1.0029051056669243
artificial_volume	kmeans++	False	100	1	0.1436917781829834	0	-0.0	inf	2.0358780823386473
artificial_volume	kmeans++	False	100	2	0.1335289478302002	0	0.050974793321072506	inf	1.0484049722926143
artificial_volume	kmeans++	False	100	3	0.1589655876159668	0	0.050974793321072506	inf	1.0454168319102357
artificial_volume	kmeans++	False	100	4	0.1599419116973877	0	0.050974793321072506	inf	1.0460473190366346
artificial_volume	kmeans++	False	100	5	0.1445908546447754	0	0.050974793321072506	inf	1.0472892573532897
artificial_volume	kmeans++	False	100	6	0.14251327514648438	1	0.050974793321072506	inf	1.0029051056669243
artificial_volume	kmeans++	False	100	7	0.17708730697631836	0	-0.0	inf	2.0358780823386473
artificial_volume	kmeans++	False	100	8	0.14130568504333496	1	0.050974793321072506	inf	1.0029051056669243
artificial_volume	kmeans++	False	100	9	0.1395726203918457	0	-0.0	inf	2.0358780823386473
artificial_volume	kmeans++	False	500	0	0.5193698406219482	1	0.013132216898526401	inf	0.9808543048438266
artificial_volume	kmeans++	False	500	1	0.5011894702911377	1	0.013132216898526401	inf	0.9808543048438266
artificial_volume	kmeans++	False	500	2	0.4965810775756836	0	-0.0	inf	2.010170686613548
artificial_volume	kmeans++	False	500	3	0.4900221824645996	0	0.013132216898526401	inf	1.0472831766386221
artificial_volume	kmeans++	False	500	4	0.46932482719421387	0	0.013132216898526401	inf	1.0458924529851417
artificial_volume	kmeans++	False	500	5	0.4698827266693115	0	-0.0	inf	2.010170686613548
artificial_volume	kmeans++	False	500	6	0.4605433940887451	0	0.013132216898526401	inf	1.0466150044544602
artificial_volume	kmeans++	False	500	7	0.5850677490234375	1	0.013132216898526401	inf	0.9808543048438266
artificial_volume	kmeans++	False	500	8	0.469940185546875	0	0.013132216898526401	inf	1.0496899328687839
artificial_volume	kmeans++	False	500	9	0.5843191146850586	1	0.013132216898526401	inf	0.9808543048438266
artificial_volume	kmeans++	False	1000	0	0.9320623874664307	1	0.0071974937780992405	inf	0.9714420090991894
artificial_volume	kmeans++	False	1000	1	0.902637243270874	0	-0.0	inf	1.9924166637747152
artificial_volume	kmeans++	False	1000	2	0.9734954833984375	1	0.0071974937780992405	inf	0.9714420090991894
artificial_volume	kmeans++	False	1000	3	0.890721321105957	0	0.0071974937780992405	inf	1.0471984760495274
artificial_volume	kmeans++	False	1000	4	0.9159519672393799	0	-0.0	inf	1.9924166637747152
artificial_volume	kmeans++	False	1000	5	0.8740100860595703	0	0.0071974937780992405	inf	1.0485737783624136
artificial_volume	kmeans++	False	1000	6	0.8836486339569092	0	0.0071974937780992405	inf	1.0496609370255048
artificial_volume	kmeans++	False	1000	7	0.8872039318084717	1	0.0071974937780992405	inf	0.9714420090991894
artificial_volume	kmeans++	False	1000	8	0.8991506099700928	0	-0.0	inf	1.9924166637747152
artificial_volume	kmeans++	False	1000	9	0.926821231842041	0	-0.0	inf	1.9924166637747152
artificial_volume	kmeans++	False	5000	0	4.421925067901611	0	0.6201495091356815	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	1	4.393769264221191	0	0.6200930633101546	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	2	4.36967658996582	0	0.6200930633101546	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	3	4.415781259536743	0	0.6201495091356815	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	4	4.311226844787598	0	0.6200930633101546	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	5	4.340363502502441	0	0.6200930633101546	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	6	4.4324705600738525	0	0.6200930633101546	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	7	4.401259183883667	0	0.6201495091356815	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	8	4.410326242446899	0	0.6201495091356815	inf	1.035511425285599
artificial_volume	kmeans++	False	5000	9	4.351396560668945	0	0.6200930633101546	inf	1.035511425285599
artificial_volume	kmeans	True	100	0	0.44820713996887207	33	0.9845630297665168	0.5812993532941131	0.3390660160073591
artificial_volume	kmeans	True	100	1	0.4834470748901367	37	0.9761542976190262	0.6135594805804441	0.33884648205828305
artificial_volume	kmeans	True	100	2	0.526371955871582	19	0.9522267321171792	0.5091765376754245	0.3313917861158046
artificial_volume	kmeans	True	100	3	0.571906328201294	44	0.9747494803238276	0.8341192747445382	0.38062935187054364
artificial_volume	kmeans	True	100	4	0.5748913288116455	44	0.9695099837338379	1.0780200088852308	0.3559660414810752
artificial_volume	kmeans	True	100	5	0.45025181770324707	33	0.940916836712194	1.2189774075726956	0.3646327339679527
artificial_volume	kmeans	True	100	6	0.5441105365753174	38	0.9811211802657671	1.0282889823060708	0.451005936212932
artificial_volume	kmeans	True	100	7	0.7071850299835205	37	0.9937459149150215	0.8970635881324313	0.3388635741780333
artificial_volume	kmeans	True	100	8	0.5786571502685547	24	0.9801625908629507	0.5770965693824862	0.44402878217592784
artificial_volume	kmeans	True	100	9	0.5131409168243408	34	0.9772814847699425	0.5665319564984344	0.35546236612886617
artificial_volume	kmeans	True	500	0	0.5593280792236328	198	0.9894594215129604	0.9273232668475551	0.3119179869408801
artificial_volume	kmeans	True	500	1	0.47089219093322754	182	0.9951654650833425	0.7143735650983468	0.3332519236250536
artificial_volume	kmeans	True	500	2	0.519843339920044	126	0.9849964165793024	0.595864259234412	0.25090011530991985
artificial_volume	kmeans	True	500	3	0.5224955081939697	205	0.9883486691603367	0.8672804028224381	0.3410401664319079
artificial_volume	kmeans	True	500	4	0.522066593170166	210	0.985117499518999	0.8925281052562904	0.3313917861158046
artificial_volume	kmeans	True	500	5	0.4108848571777344	197	0.9717001593000609	1.1049403055037414	0.34130388025635094
artificial_volume	kmeans	True	500	6	0.4952559471130371	182	0.9930374820629314	0.9076357873535532	0.35313025749268534
artificial_volume	kmeans	True	500	7	0.6592679023742676	174	0.9865564003124722	0.9606683160827222	0.24506995067810305
artificial_volume	kmeans	True	500	8	0.5126395225524902	136	0.991933375379554	0.6734389404265676	0.33164883665760414
artificial_volume	kmeans	True	500	9	0.464627742767334	198	0.9878127063578754	0.7469404157329671	0.3313917861158046
artificial_volume	kmeans	True	1000	0	0.5044300556182861	381	0.9884998491440173	0.9580692178260781	0.24506995067810305
artificial_volume	kmeans	True	1000	1	0.425015926361084	334	0.9946916214821755	0.6472605993801408	0.3347687851634244
artificial_volume	kmeans	True	1000	2	0.5209970474243164	281	0.9898548887922073	0.5846021794802276	0.24506995067810305
artificial_volume	kmeans	True	1000	3	0.49908876419067383	418	0.9856812168769886	0.8976757931207058	0.3313917861158046
artificial_volume	kmeans	True	1000	4	0.5645041465759277	407	0.9846704088366781	0.97387185724543	0.34098450921483353
artificial_volume	kmeans	True	1000	5	0.4195535182952881	403	0.958306130354145	1.201008092281733	0.24682079545705293
artificial_volume	kmeans	True	1000	6	0.4958174228668213	362	0.9977801491747313	0.8246991565560932	0.3313917861158046
artificial_volume	kmeans	True	1000	7	0.6339297294616699	315	0.9878326071674989	0.8944041274639336	0.21634102531550808
artificial_volume	kmeans	True	1000	8	0.5058746337890625	332	0.9984252490764102	0.8043077348581533	0.21623952727437543
artificial_volume	kmeans	True	1000	9	0.47916674613952637	397	0.988114388562597	0.7542221688861023	0.3332519236250536
artificial_volume	kmeans	True	5000	0	0.5711765289306641	2069	0.9823750212548223	0.9892110290715731	0.24506995067810305
artificial_volume	kmeans	True	5000	1	0.5041003227233887	1743	0.9951549735808659	0.6764009412045672	0.23800806719368903
artificial_volume	kmeans	True	5000	2	0.6340322494506836	1179	0.9772450183220245	0.5533723069042098	0.2028440714489874
artificial_volume	kmeans	True	5000	3	0.5814170837402344	2056	0.9879893615550523	0.8670685367471871	0.3313917861158046
artificial_volume	kmeans	True	5000	4	0.6047084331512451	1919	0.9948185830004538	0.8361592442430228	0.33164883665760414
artificial_volume	kmeans	True	5000	5	0.4852123260498047	2038	0.9696469791443774	1.1187307736166705	0.24506995067810305
artificial_volume	kmeans	True	5000	6	0.6099176406860352	1751	0.9990515078533455	0.7996063644780719	0.3313917861158046
artificial_volume	kmeans	True	5000	7	0.7816979885101318	1673	0.9878159338103374	0.9316531650546916	0.20591064071487797
artificial_volume	kmeans	True	5000	8	0.6161386966705322	1428	0.9945236935870949	0.7164849041492733	0.16464159514532295
artificial_volume	kmeans	True	5000	9	0.5386133193969727	1898	0.9941266176320569	0.7574559990459133	0.3313917861158046
artificial_volume	kmeans	False	100	0	0.4960591793060303	42	0.9462212092151776	1.2819393502587337	0.43902628354847956
artificial_volume	kmeans	False	100	1	0.5284194946289062	39	0.992916132157956	0.7932324108269514	0.3520736154010885
artificial_volume	kmeans	False	100	2	0.566817045211792	25	0.9713107216099229	0.48704332620934165	0.3521516587571492
artificial_volume	kmeans	False	100	3	0.5465447902679443	45	0.9726371951521047	0.9790057048286069	0.4426729115810462
artificial_volume	kmeans	False	100	4	0.5625579357147217	40	0.9715040828476419	1.1062155084734167	0.39089429486341515
artificial_volume	kmeans	False	100	5	0.39568328857421875	42	0.9648168126663	1.1500884262224391	0.3651125808369954
artificial_volume	kmeans	False	100	6	0.5065674781799316	32	0.9993656466540994	0.7026422537058806	0.34804616625266094
artificial_volume	kmeans	False	100	7	0.7159512042999268	31	0.969316585934578	1.014891105322304	0.3578489677421977
artificial_volume	kmeans	False	100	8	0.535266637802124	27	0.9914214485665588	0.6462710838988357	0.3493777207267336
artificial_volume	kmeans	False	100	9	0.44832539558410645	38	0.9909225312502205	0.7191724942256541	0.3550962887276403
artificial_volume	kmeans	False	500	0	0.5504531860351562	193	0.9937849391478107	0.8663884693546002	0.25294587088342335
artificial_volume	kmeans	False	500	1	0.4434645175933838	186	0.9950304108205225	0.7396647994004	0.34267855032639033
artificial_volume	kmeans	False	500	2	0.5468080043792725	117	0.975929794987429	0.5445285987727847	0.2498555233669356
artificial_volume	kmeans	False	500	3	0.5168633460998535	210	0.9849668153396792	0.8592538655756643	0.3396178970546842
artificial_volume	kmeans	False	500	4	0.583209753036499	196	0.9923658346957311	0.8792372372862607	0.3352712018373411
artificial_volume	kmeans	False	500	5	0.45995211601257324	213	0.9741175094515192	1.0600887035311364	0.3299945235479095
artificial_volume	kmeans	False	500	6	0.5353353023529053	150	0.9966426370986273	0.653160752855939	0.3398612907787135
artificial_volume	kmeans	False	500	7	0.6673808097839355	183	0.9758325464466625	1.0614517130159036	0.23460980039542867
artificial_volume	kmeans	False	500	8	0.5188956260681152	150	0.9964239163688897	0.7509168585071683	0.2542062089138184
artificial_volume	kmeans	False	500	9	0.4756736755371094	194	0.9916923897409863	0.7585093457288111	0.3332519236250536
artificial_volume	kmeans	False	1000	0	0.5245749950408936	418	0.9817702490799539	0.9863460855203409	0.25294587088342335
artificial_volume	kmeans	False	1000	1	0.4287073612213135	329	0.9975973462430336	0.671389270464499	0.3347687851634244
artificial_volume	kmeans	False	1000	2	0.513209342956543	248	0.9802314050093912	0.54578826041263	0.24506995067810305
artificial_volume	kmeans	False	1000	3	0.4853546619415283	394	0.9924188776792341	0.8147151872654482	0.24196474416969063
artificial_volume	kmeans	False	1000	4	0.5133857727050781	389	0.9876184137075371	0.9631193555879985	0.3299945235479095
artificial_volume	kmeans	False	1000	5	0.39750170707702637	400	0.9614779463656626	1.1789468361263502	0.25977071850114547
artificial_volume	kmeans	False	1000	6	0.4832785129547119	368	0.9972295970906245	0.7697174356408047	0.3313917861158046
artificial_volume	kmeans	False	1000	7	0.6219463348388672	350	0.9867725602446706	0.9610751631130441	0.23460980039542867
